,pulsetiming,x,y,z
578,37.885722920000006,3.158969,0.322285,1.336558
579,37.93224722000001,3.036709,0.306029,1.311252
580,37.99982708,2.808762,0.290828,1.27431
581,38.070559720000006,2.56913,0.294071,1.238221
582,38.14036875000001,2.319588,0.309852,1.206285
583,38.22754931000001,1.990203,0.346436,1.176882
584,38.300191670000004,1.732801,0.390582,1.166218
585,38.39430625000001,1.414081,0.47706,1.180198
586,38.47197639,1.153707,0.582272,1.221222
587,38.54222639,0.951651,0.69523,1.268925
588,38.596900000000005,0.800498,0.801007,1.322643
589,38.644087500000005,0.712599,0.874696,1.363099
590,38.69727847000001,0.596505,0.98563,1.429054
591,38.752476390000005,0.513392,1.075121,1.489674
592,38.80829931,0.427742,1.179186,1.563632
593,38.86311181000001,0.366954,1.263236,1.620499
594,38.92108056000001,0.306516,1.365376,1.677195
595,38.9738375,0.268228,1.449573,1.713014
596,39.04032361,0.23007,1.570015,1.749932
597,39.106733330000004,0.212151,1.699952,1.758028
598,39.16870903,0.210217,1.815812,1.74002
599,39.226288890000006,0.218803,1.936934,1.695252
600,39.28194167,0.237568,2.040422,1.643003
601,39.356045830000006,0.291529,2.21419,1.53689
602,39.41267431000001,0.341076,2.328449,1.461172
603,39.47146250000001,0.41845,2.472912,1.367849
604,39.52282014000001,0.499481,2.595256,1.287976
605,39.56720208000001,0.595485,2.718102,1.209443
606,39.61141389,0.681254,2.817237,1.156804
607,39.65010139,0.77368,2.913661,1.114061
608,39.69426111000001,0.872628,3.003487,1.07958
609,39.74754583000001,1.032513,3.121645,1.045605
610,39.809986810000005,1.205903,3.216282,1.028321
611,39.85838958000001,1.358752,3.278912,1.022279
612,39.90566389000001,1.517824,3.324388,1.014657
613,39.94593125000001,1.647571,3.351285,1.009754
614,40.00514306,1.848103,3.380692,1.009245
615,40.076084030000004,2.087619,3.395344,1.011287
616,40.13904583000001,2.295781,3.400207,1.017961
617,40.20760139000001,2.540255,3.403101,1.03785
618,40.27453194,2.747672,3.399673,1.064375
619,40.34689653,3.013649,3.381133,1.116271
620,40.42196597,3.230002,3.344632,1.172551
621,40.49774028,3.451207,3.275529,1.241306
622,40.58237917,3.640811,3.179148,1.311538
623,40.661580560000004,3.798982,3.059201,1.371305
624,40.72849722000001,3.912434,2.939883,1.411372
625,40.76869167,3.968859,2.86734,1.432158
626,40.817879170000005,4.027725,2.769873,1.452321
627,40.87039653000001,4.077346,2.668787,1.467061
628,40.922521530000004,4.116521,2.561984,1.474271
629,40.983129170000005,4.148966,2.427771,1.476817
630,41.037472920000006,4.171137,2.287622,1.470025
631,41.104125690000004,4.182127,2.14191,1.45111
632,41.178747220000005,4.181096,1.942528,1.404163
633,41.252715970000004,4.16599,1.760063,1.349434
634,41.31839653000001,4.138787,1.568912,1.291694
635,41.39796597000001,4.086697,1.343975,1.236626
636,41.47572292,4.007916,1.123682,1.20278
637,41.565931250000006,3.877588,0.89655,1.182242
638,41.64751111,3.7227,0.723657,1.177592
639,41.70805972,3.584398,0.615551,1.175681
640,41.757858330000005,3.457516,0.537906,1.172451
641,41.821747220000006,3.292143,0.460542,1.171551
642,41.89717083000001,3.054139,0.384435,1.173651
643,41.966688190000006,2.832885,0.339519,1.176371
644,42.031927780000004,2.636527,0.310815,1.176455
645,42.09929236000001,2.400796,0.291965,1.172757
646,42.198045830000005,2.058519,0.287565,1.168094
647,42.2869,1.74777,0.306123,1.170366
648,42.380028470000006,1.443718,0.354894,1.180419
649,42.503518060000005,1.072259,0.469972,1.224829
650,42.579750690000004,0.860371,0.585243,1.269404
651,42.66174722,0.680555,0.732429,1.31385
652,42.740476390000005,0.535829,0.908652,1.353643
653,42.81254236,0.435178,1.081757,1.382316
654,42.88797292,0.351708,1.296261,1.408969
655,42.96407708,0.303247,1.495914,1.429399
656,43.02414653,0.274208,1.674224,1.440884
657,43.07857708,0.260263,1.857724,1.440661
658,43.131014580000006,0.255769,2.013205,1.438339
659,43.195052780000005,0.25451,2.236812,1.438358
660,43.25441389,0.263667,2.399696,1.436037
661,43.31142778,0.277894,2.59729,1.430016
662,43.3789,0.304403,2.828899,1.424596
663,43.443063190000004,0.334702,3.023339,1.428734
664,43.518236810000005,0.389348,3.272694,1.447654
665,43.579580560000004,0.444909,3.447133,1.467792
666,43.65482361000001,0.528901,3.634272,1.496296
667,43.73140694000001,0.657991,3.819046,1.524576
668,43.79421597,0.774962,3.936138,1.544003
669,43.85599375,0.934123,4.046628,1.556422
670,43.93345903,1.112582,4.127778,1.559232
671,44.00725417,1.335703,4.186001,1.557173
672,44.075972920000005,1.545031,4.208916,1.54986
673,44.14888958,1.76505,4.211764,1.535788
674,44.22116389000001,1.992858,4.191,1.515484
675,44.289757640000005,2.224749,4.148746,1.495749
676,44.36378194,2.45697,4.087177,1.480348
677,44.43965347,2.715078,3.98979,1.469493
678,44.523514580000004,2.957449,3.867234,1.475293
679,44.596417360000004,3.180064,3.719407,1.488957
680,44.66859444000001,3.354415,3.56783,1.498611
681,44.745441670000005,3.526603,3.37488,1.512484
682,44.82089306,3.652875,3.190017,1.528076
683,44.88770556000001,3.759266,2.994101,1.541819
684,44.95144861000001,3.837891,2.819162,1.55129
685,45.00782014000001,3.900008,2.637891,1.555151
686,45.080497220000005,3.957547,2.420676,1.554924
687,45.15429583,4.000249,2.198628,1.552783
688,45.22853889,4.02728,1.940889,1.546023
689,45.308597920000004,4.02913,1.680722,1.539502
690,45.396382640000006,4.004653,1.390869,1.539151
691,45.471844440000005,3.961433,1.174459,1.546073
692,45.55083056,3.881009,0.945961,1.560861
693,45.628768060000006,3.766304,0.74901,1.578447
694,45.70923681000001,3.615716,0.589431,1.594666
695,45.78955972000001,3.432421,0.466827,1.59708
696,45.849097920000006,3.279273,0.397008,1.587623
697,45.892090970000005,3.170574,0.359324,1.577109
698,45.92644861000001,3.058416,0.330259,1.565786
699,45.9755875,2.911246,0.300487,1.553998
700,46.04909097,2.696026,0.278877,1.534212
701,46.117809720000004,2.472818,0.269845,1.511013
702,46.189431250000005,2.24237,0.271926,1.484482
703,46.262959030000005,2.006969,0.286522,1.463205
704,46.340420830000006,1.738013,0.325006,1.444322
705,46.422441670000005,1.476108,0.389131,1.440862
706,46.50482361,1.230218,0.482702,1.450616
707,46.59006319,0.983661,0.625505,1.474325
708,46.66561181,0.797044,0.78552,1.494842
709,46.739136110000004,0.658126,0.945109,1.504806
710,46.818337500000005,0.526837,1.149507,1.508694
711,46.895427780000006,0.426481,1.375085,1.498632
712,46.96113264,0.371285,1.556698,1.485211
713,47.02188958000001,0.331312,1.746298,1.470267
714,47.08566736,0.29998,1.977336,1.45285
715,47.14528889,0.283453,2.183376,1.441689
716,47.21482361,0.277086,2.393507,1.432225
717,47.28863958,0.278339,2.678864,1.424438
718,47.355521530000004,0.290288,2.927844,1.426166
719,47.42348333,0.312115,3.134187,1.435953
720,47.503479860000006,0.363388,3.393165,1.462015
721,47.58828889000001,0.461013,3.651347,1.504779
722,47.67757361,0.608028,3.864532,1.543068
723,47.74995208000001,0.751014,3.996042,1.563593
724,47.823952080000005,0.917519,4.095027,1.573309
725,47.89475764,1.102602,4.161835,1.571264
726,47.96880972,1.331347,4.203579,1.556815
727,48.048740280000004,1.575664,4.214685,1.533689
728,48.12787917000001,1.832336,4.195239,1.497645
729,48.23997292000001,2.19932,4.122118,1.44244
730,48.29537569000001,2.403123,4.06119,1.417127
731,48.358636110000006,2.604542,3.986225,1.400266
732,48.43758750000001,2.866159,3.864915,1.393218
733,48.51468819000001,3.083869,3.739856,1.402786
734,48.58066042000001,3.287261,3.597214,1.421251
735,48.654771530000005,3.472011,3.438738,1.446848
736,48.73397639,3.660657,3.24676,1.485162
737,48.801903470000006,3.802825,3.070223,1.521692
738,48.85810139,3.90534,2.914725,1.553711
739,48.911854860000005,3.974716,2.782591,1.580984
740,48.96600764000001,4.040433,2.621405,1.611161
741,49.03359444,4.089086,2.455527,1.630732
742,49.095063190000005,4.126598,2.258237,1.644401
743,49.163281940000005,4.147437,2.086911,1.645566
744,49.230337500000005,4.159374,1.882722,1.635696
745,49.302198610000005,4.153383,1.676038,1.617087
746,49.37524375,4.127046,1.438942,1.596538
747,49.53288958,3.998643,1.012406,1.56003
748,49.612195140000004,3.880488,0.809022,1.538259
749,49.678650000000005,3.744828,0.65423,1.5163
750,49.73439306,3.63046,0.559575,1.499223
751,49.78089653000001,3.502182,0.479542,1.485352
752,49.8223375,3.391871,0.42643,1.475932
753,49.88043819000001,3.215227,0.364782,1.45999
754,49.94803889000001,2.992708,0.311377,1.446335
755,50.01036528,2.79466,0.283569,1.429392
756,50.08050069000001,2.555053,0.263245,1.408542
757,50.158590970000006,2.274826,0.268363,1.379692
758,50.24432361,1.990207,0.296147,1.361294
759,50.32478889000001,1.704912,0.34928,1.354664
760,50.41198681,1.393122,0.441472,1.362408
761,50.49137222,1.134698,0.554323,1.389647
762,50.56564653,0.903845,0.694317,1.430538
763,50.640205560000005,0.730236,0.836299,1.47222
764,50.71126111,0.584196,0.995157,1.515214
765,50.78110139,0.46784,1.170344,1.549539
766,50.85952153,0.369739,1.387156,1.578202
767,50.93653194,0.304636,1.61814,1.594364
768,50.997021530000005,0.272034,1.799222,1.59694
769,51.04911528,0.257342,1.955113,1.591337
770,51.10321597000001,0.249557,2.113818,1.582688
771,51.159278470000004,0.248857,2.310035,1.570893
772,51.214650000000006,0.255592,2.475553,1.561571
773,51.26814653,0.268617,2.677923,1.549124
774,51.33386181,0.288566,2.880147,1.540598
775,51.415712500000005,0.330797,3.180056,1.542666
776,51.49168472,0.384484,3.402768,1.554589
777,51.569340970000006,0.47537,3.635009,1.577708
778,51.648722920000004,0.603636,3.830709,1.609672
779,51.733906940000004,0.766929,3.984448,1.63991
780,51.80908403000001,0.958057,4.097189,1.658749
781,51.87783403,1.143958,4.162862,1.66596
782,51.95075069000001,1.34322,4.203322,1.664536
783,52.022254170000004,1.554322,4.220681,1.654186
784,52.08984444000001,1.772895,4.213553,1.633951
785,52.16464306,1.998218,4.189106,1.606742
786,52.22727153,2.229171,4.145173,1.577498
787,52.285514580000005,2.427123,4.090404,1.558222
788,52.35474028,2.622294,4.020051,1.546442
789,52.42561528,2.872863,3.898954,1.536698
790,52.50752500000001,3.108008,3.751095,1.53937
791,52.57265694,3.270331,3.623666,1.547353
792,52.64402153,3.441998,3.459442,1.559917
793,52.708514580000006,3.594567,3.281692,1.574268
794,52.76591736,3.707391,3.118347,1.586988
795,52.84684792,3.833338,2.888805,1.605776
796,52.901684720000006,3.898876,2.740333,1.614986
797,52.948261110000004,3.957751,2.588931,1.623111
798,53.00750069000001,4.016396,2.405235,1.629053
799,53.07471597000001,4.066977,2.218707,1.630534
800,53.1510875,4.115385,1.966819,1.626723
801,53.233802780000005,4.143695,1.713975,1.62147
802,53.31322292000001,4.145507,1.463723,1.615554
803,53.40208750000001,4.107438,1.193322,1.611394
804,53.47485486000001,4.042917,0.997944,1.606799
805,53.55716042,3.915607,0.77498,1.595496
806,53.627316670000006,3.781171,0.62934,1.580937
807,53.69224028000001,3.644501,0.526545,1.562346
808,53.75343472000001,3.489383,0.444196,1.539786
809,53.808236810000004,3.317005,0.379984,1.515725
810,53.865948610000004,3.13242,0.335859,1.485442
811,53.91716042,2.971406,0.310524,1.454464
812,53.965122220000005,2.803624,0.296649,1.425508
813,54.01691736000001,2.629609,0.289049,1.398986
814,54.095327080000004,2.343327,0.299341,1.360584
815,54.17198333,2.089606,0.325726,1.338199
816,54.264490280000004,1.762963,0.386608,1.328179
817,54.344021530000006,1.48083,0.468604,1.334888
818,54.43220208,1.181731,0.590284,1.363719
819,54.51288264000001,0.945081,0.72653,1.404225
820,54.585830560000005,0.746436,0.888873,1.454544
821,54.649347920000004,0.621628,1.025799,1.493187
822,54.698156940000004,0.537595,1.150532,1.519731
823,54.74164306000001,0.479253,1.253578,1.537889
824,54.78462917,0.430569,1.35917,1.556211
825,54.81915000000001,0.387606,1.465202,1.57497
826,54.845344440000005,0.362893,1.544332,1.587456
827,54.87144861,0.349288,1.596808,1.595394
828,54.92927153000001,0.321275,1.747742,1.623876
829,54.95953542,0.3128,1.817941,1.642778
830,54.98968819,0.309058,1.88353,1.663593
831,55.016594440000006,0.3069,1.944538,1.686637
832,55.04899375000001,0.307836,2.000539,1.710196
833,55.084788890000006,0.309973,2.053262,1.734383
834,55.14017083,0.316246,2.144702,1.7764
835,55.250215970000006,0.324804,2.289269,1.815315
836,55.30955625000001,0.332392,2.374248,1.805165
837,55.37353194000001,0.345849,2.464144,1.765143
838,55.43953194,0.364685,2.575814,1.687724
839,55.495434720000006,0.383072,2.685272,1.606318
840,55.541820140000006,0.395629,2.768147,1.551504
841,55.607052780000004,0.413752,2.934107,1.465783
842,55.66871597000001,0.427488,3.092653,1.40556
843,55.732215970000006,0.445752,3.258711,1.35747
844,55.791275000000006,0.475235,3.425982,1.322695
845,55.86994167,0.546142,3.639252,1.292849
846,55.93419514000001,0.628394,3.783669,1.27532
847,55.99210833000001,0.734545,3.909426,1.261592
848,56.04653194000001,0.865242,4.011966,1.242512
849,56.112549310000006,1.016625,4.090756,1.220557
850,56.187729860000005,1.241001,4.16099,1.184548
851,56.25835139,1.454048,4.191876,1.148746
852,56.322049310000004,1.646853,4.202052,1.118075
853,56.39433403,1.880648,4.190312,1.083274
854,56.48140694000001,2.191707,4.145038,1.04803
855,56.558816670000006,2.471131,4.079332,1.033089
856,56.63692778000001,2.743351,3.98936,1.040781
857,56.701559720000006,2.935594,3.906651,1.063031
858,56.76157708,3.114629,3.8132,1.097087
859,56.82511181,3.300353,3.689404,1.146895
860,56.90249722000001,3.462608,3.553337,1.204975
861,56.97877153,3.622906,3.383321,1.265196
862,57.06499722,3.758632,3.199399,1.309494
863,57.13941389000001,3.871563,3.004642,1.352988
864,57.19194514,3.929388,2.875658,1.372835
865,57.246573610000006,3.986779,2.715644,1.391934
866,57.30949375,4.036355,2.54881,1.408205
867,57.381445140000004,4.078005,2.34657,1.419337
868,57.46342431000001,4.112034,2.108052,1.427045
869,57.55565347,4.136835,1.802174,1.434647
870,57.63765694000001,4.139664,1.557352,1.439419
871,57.718764580000006,4.12669,1.315008,1.454316
872,57.76783403,4.11149,1.169286,1.473276
873,57.800330560000006,4.099756,1.08475,1.4886
874,57.873080560000005,4.067509,0.89454,1.532744
875,57.93439653000001,4.035429,0.743769,1.577246
876,57.985896530000005,4.005242,0.606495,1.63124
877,58.03949028,3.974554,0.505449,1.675176
878,58.09440000000001,3.943809,0.419226,1.71919
879,58.209955560000004,3.850565,0.269196,1.804169
880,58.273698610000004,3.78889,0.225349,1.825917
881,58.332990280000004,3.717241,0.200377,1.828687
882,58.39486181,3.63312,0.189835,1.809168
883,58.42866042000001,3.571997,0.191064,1.780145
884,58.468459030000005,3.506579,0.195309,1.737967
885,58.526715970000005,3.402251,0.212234,1.657056
886,58.58324375000001,3.305015,0.233539,1.576505
887,58.63995208000001,3.17042,0.265599,1.474809
888,58.685077080000006,3.041741,0.292926,1.394413
889,58.73838958000001,2.898916,0.318749,1.322925
890,58.78118819,2.775036,0.338141,1.273294
891,58.85817778,2.507852,0.378595,1.190339
892,58.93032014,2.259934,0.418055,1.130119
893,58.998465970000005,2.003517,0.465193,1.083698
894,59.07573681,1.708366,0.539311,1.055803
895,59.14178889000001,1.492754,0.614903,1.054103
896,59.21497986000001,1.256628,0.729455,1.071404
897,59.29636528000001,0.984925,0.91587,1.112484
898,59.40135833,0.735839,1.164679,1.175565
899,59.49141736000001,0.566006,1.417703,1.23626
900,59.5517125,0.480355,1.596956,1.27343
901,59.606292360000005,0.412621,1.782447,1.304499
902,59.69509444,0.343768,2.068464,1.345271
903,59.76640347000001,0.311981,2.29586,1.371604
904,59.83073333000001,0.295968,2.492453,1.38874
905,59.890775,0.290629,2.690119,1.40165
906,59.950972920000005,0.29704,2.88506,1.416634
907,60.00393472000001,0.309918,3.044924,1.432199
908,60.05024722000001,0.333345,3.201337,1.44922
909,60.11240694000001,0.372532,3.381244,1.470359
910,60.17993472,0.436325,3.580087,1.496501
911,60.24211528,0.5113,3.737026,1.516818
912,60.30993125,0.620824,3.896241,1.542961
913,60.38312569000001,0.754892,4.023585,1.570237
914,60.45484444000001,0.91247,4.118653,1.592467
915,60.52570556,1.112977,4.191355,1.604416
916,60.589986810000006,1.273051,4.221587,1.603359
917,60.74152847,1.708763,4.221879,1.570041
918,60.83159444000001,1.989686,4.180277,1.524781
919,60.88386528,2.14959,4.146377,1.496459
920,60.92494861000001,2.28081,4.115202,1.474658
921,60.98041736000001,2.478771,4.059006,1.447236
922,61.04315347,2.678034,3.99342,1.426327
923,61.11481667,2.907049,3.901963,1.412143
924,61.19913264000001,3.183556,3.753331,1.408491
925,61.27936528,3.404662,3.589745,1.421544
926,61.39230972000001,3.658205,3.319695,1.448293
927,61.45817431000001,3.791201,3.130394,1.472118
928,61.52141736000001,3.885029,2.960665,1.494706
929,61.59427847,3.973676,2.755144,1.524585
930,61.66517778,4.054409,2.513124,1.554176
931,61.71197639000001,4.084861,2.389043,1.564261
932,61.76414653,4.118147,2.23361,1.574005
933,61.84212569000001,4.155109,1.981735,1.585428
934,61.922337500000005,4.170965,1.728669,1.591574
935,62.01095208,4.163481,1.446352,1.595394
936,62.10191736000001,4.120683,1.175044,1.599413
937,62.17967083,4.045629,0.952598,1.607573
938,62.26061528,3.93124,0.756398,1.612922
939,62.33784792000001,3.780418,0.590429,1.611831
940,62.42024028000001,3.598282,0.458215,1.596116
941,62.48728194000001,3.417352,0.370967,1.575338
942,62.54486181000001,3.277031,0.324644,1.556993
943,62.59375764,3.127738,0.289204,1.534337
944,62.62996597000001,3.004609,0.268765,1.513876
945,62.690858330000005,2.811509,0.252576,1.47877
946,62.75652847,2.577409,0.251559,1.439285
947,62.84122639000001,2.300065,0.26873,1.40239
948,62.91898681,2.01948,0.306518,1.379017
949,62.98685833000001,1.77511,0.358958,1.372536
950,63.053031940000004,1.571148,0.42223,1.37638
951,63.12185139000001,1.343715,0.517493,1.388395
952,63.20860486,1.071889,0.672908,1.408535
953,63.290472920000006,0.856952,0.843697,1.425502
954,63.37729583,0.65192,1.068129,1.443606
955,63.44848333000001,0.522141,1.262705,1.457445
956,63.52526806000001,0.406027,1.501282,1.475951
957,63.59318125000001,0.342197,1.68817,1.488469
958,63.65200069,0.293595,1.879189,1.500478
959,63.71887917,0.252158,2.108437,1.514836
960,63.78341389,0.235205,2.309932,1.51898
961,63.85151111000001,0.227638,2.54829,1.517088
962,63.91150764,0.227719,2.754514,1.522824
963,63.977650000000004,0.246621,2.992218,1.528023
964,64.07362917,0.293792,3.286445,1.540156
965,64.14480972,0.354735,3.498813,1.560377
966,64.23107014,0.47469,3.741893,1.589692
967,64.31236528,0.62236,3.920452,1.615832
968,64.38649722,0.802765,4.05732,1.636254
969,64.45774722,0.983925,4.142253,1.645938
970,64.52810139,1.180344,4.199713,1.646669
971,64.60465694,1.388985,4.232191,1.638572
972,64.68461528,1.640023,4.241836,1.626271
973,64.76766389,1.929814,4.218499,1.6033
974,64.8297125,2.125689,4.185519,1.588961
975,64.87861181,2.291169,4.149887,1.580233
976,64.93993472,2.487793,4.09056,1.571155
977,65.01630972,2.743041,3.992384,1.563304
978,65.10369167,2.985048,3.864784,1.564614
979,65.17584443999999,3.208767,3.706682,1.573084
980,65.25275417,3.385235,3.54418,1.577955
981,65.32555972,3.561651,3.336092,1.58705
982,65.40247639,3.694462,3.139807,1.601634
983,65.47652846999999,3.823167,2.904502,1.621771
984,65.54928542,3.916718,2.691057,1.64114
985,65.59715693999999,3.972032,2.533795,1.65346
986,65.6649625,4.023642,2.342286,1.66749
987,65.72995208,4.069382,2.116946,1.684952
988,65.79903542,4.094996,1.890171,1.698172
989,65.88358056,4.102721,1.631979,1.71002
990,65.96270208,4.085245,1.378726,1.718355
991,66.05297986,4.030841,1.106942,1.732643
992,66.12450417,3.955971,0.911887,1.746206
993,66.19005278,3.854699,0.736374,1.756433
994,66.277025,3.6848,0.546368,1.764881
995,66.34363958,3.550655,0.444717,1.76309
996,66.40688958,3.375061,0.353177,1.752169
997,66.46162917,3.238017,0.305614,1.741664
998,66.50633402999999,3.094502,0.271167,1.72716
999,66.56401111,2.944369,0.252097,1.705078
1000,66.62750068999999,2.725769,0.244082,1.670036
1001,66.69636528,2.49702,0.251326,1.631868
1002,66.76551458,2.261932,0.281654,1.58546
1003,66.84779931,1.988674,0.336811,1.543666
1004,66.90470902999999,1.81864,0.386463,1.524993
1005,66.95419167,1.649627,0.446791,1.510874
1006,67.02640346999999,1.390221,0.572432,1.495702
1007,67.09611181,1.175843,0.71095,1.492037
1008,67.16584792,0.974157,0.87013,1.493306
1009,67.23151458,0.815035,1.022315,1.498827
1010,67.30502847,0.631959,1.24269,1.517619
1011,67.38111875,0.501549,1.447324,1.543369
1012,67.44996597,0.400281,1.661488,1.570689
1013,67.51195208,0.33287,1.851757,1.596267
1014,67.59161875,0.276165,2.114981,1.617583
1015,67.65808403,0.250523,2.351595,1.628383
1016,67.71734097,0.242581,2.557595,1.63111
1017,67.76909097,0.247295,2.729022,1.63519
1018,67.81691389,0.257526,2.898401,1.642234
1019,67.87602153,0.28106,3.096886,1.654026
1020,67.91344514,0.294368,3.192824,1.661845
1021,67.95249722,0.316373,3.315964,1.673819
1022,67.99035832999999,0.339659,3.433993,1.689779
1023,68.01865347,0.356144,3.519021,1.706088
1024,68.04822985999999,0.370894,3.601245,1.723375
1025,68.07929236,0.3877,3.679032,1.739764
1026,68.12874028,0.416117,3.801849,1.764159
1027,68.18151111,0.438101,3.916046,1.78962
1028,68.23387917,0.454036,4.01812,1.814559
1029,68.26462916999999,0.460244,4.072265,1.828896
1030,68.29533402999999,0.465286,4.133897,1.848869
1031,68.34254582999999,0.467438,4.18425,1.868525
1032,68.39000417,0.467308,4.232137,1.891627
1033,68.44621944,0.464022,4.268613,1.907621
1034,68.52375417,0.453712,4.295695,1.899214
1035,68.55107361,0.445148,4.299243,1.881888
1036,68.57944167,0.438329,4.297873,1.856393
1037,68.62584444,0.434809,4.27952,1.795202
1038,68.68011874999999,0.438363,4.245951,1.715835
1039,68.73361528,0.444403,4.201985,1.615937
1040,68.76323332999999,0.450742,4.171793,1.548871
1041,68.80212917,0.458272,4.124004,1.452798
1042,68.85995903,0.477293,4.030418,1.300272
1043,68.89822292,0.497324,3.950211,1.198099
1044,68.93694513999999,0.520228,3.853729,1.102267
1045,68.99216042,0.549095,3.712452,0.996226
1046,69.05012569,0.581083,3.51916,0.886151
1047,69.09968819,0.60609,3.342491,0.805224
1048,69.15677846999999,0.627892,3.118118,0.7219
1049,69.2245875,0.647623,2.88168,0.661544
1050,69.28810833,0.668854,2.594918,0.62343
1051,69.35613264,0.681618,2.301852,0.612214
1052,69.42134792,0.683814,2.050676,0.624597
1053,69.50821944,0.67901,1.683467,0.677289
1054,69.60078889,0.674373,1.342201,0.771297
1055,69.6799625,0.684265,1.075365,0.886095
1056,69.76542083,0.725712,0.82812,1.03412
1057,69.85594861,0.801571,0.635525,1.183818
1058,69.95424722,0.917215,0.49143,1.310089
1059,70.12744513999999,1.245769,0.318784,1.445047
1060,70.19000417,1.380087,0.288733,1.448992
1061,70.23593472,1.501034,0.275361,1.435398
1062,70.28842431,1.627994,0.269175,1.412468
1063,70.34191041999999,1.763695,0.272436,1.381451
1064,70.40666042,1.965793,0.287956,1.336216
1065,70.47898332999999,2.178647,0.315,1.294927
1066,70.55306666999999,2.403491,0.34985,1.263605
1067,70.63817431,2.701126,0.401711,1.246913
1068,70.71293471999999,2.932503,0.445441,1.254697
1069,70.77865,3.156913,0.487825,1.282541
1070,70.82318125,3.278502,0.512239,1.309695
1071,70.86239653,3.394681,0.536502,1.344465
1072,70.91535486,3.559102,0.571315,1.406683
1073,70.98940347,3.735639,0.616328,1.487153
1074,71.06612222,3.912119,0.680362,1.577976
1075,71.14723332999999,4.040391,0.776691,1.66112
1076,71.23293472,4.142035,0.894852,1.72159
1077,71.31756666999999,4.21967,1.054911,1.752198
1078,71.38330972,4.253714,1.174684,1.7486
1079,71.43545556,4.275358,1.304198,1.719955
1080,71.47985486,4.286023,1.392382,1.689954
1081,71.53918819,4.289163,1.53283,1.628805
1082,71.589275,4.281934,1.655019,1.566622
1083,71.62894167,4.267456,1.757393,1.510066
1084,71.68342430999999,4.240116,1.888991,1.433124
1085,71.7374,4.19327,2.055403,1.33533
1086,71.78866042,4.141242,2.201073,1.255413
1087,71.85662916999999,4.045623,2.416071,1.152369
1088,71.9125875,3.964361,2.577034,1.088109
1089,71.98241736,3.836182,2.808481,1.018557
1090,72.05990694,3.669471,3.078206,0.973771
1091,72.12320556,3.532334,3.27826,0.962121
1092,72.20193818999999,3.331007,3.529922,0.978035
1093,72.28037917,3.11111,3.751006,1.024409
1094,72.35981667,2.87744,3.93261,1.091556
1095,72.43305624999999,2.664353,4.053507,1.160129
1096,72.50508056,2.419971,4.155704,1.239152
1097,72.56893819,2.238089,4.208978,1.293832
1098,72.63013264,2.057424,4.239496,1.344819
1099,72.731275,1.768059,4.25088,1.418137
1100,72.78903194,1.599081,4.238633,1.45168
1101,72.86830278,1.382318,4.197829,1.483351
1102,72.93795208,1.20195,4.141599,1.501915
1103,73.00840347,1.029332,4.069356,1.512533
1104,73.07392777999999,0.887068,3.994954,1.515932
1105,73.13406667,0.752659,3.908306,1.515971
1106,73.20903194,0.589687,3.769316,1.508878
1107,73.27978888999999,0.465739,3.62645,1.495483
1108,73.34388611,0.37478,3.489191,1.477457
1109,73.41020903,0.2956,3.31308,1.452093
1110,73.48647638999999,0.236176,3.094572,1.417776
1111,73.55831667,0.209877,2.891046,1.383425
1112,73.65860486,0.215532,2.582008,1.333623
1113,73.73309096999999,0.244057,2.356912,1.299898
1114,73.82089306,0.306294,2.061214,1.261071
1115,73.90642083,0.392739,1.764123,1.239809
1116,73.97655972,0.472333,1.537247,1.240788
1117,74.03945208,0.546046,1.349756,1.258368
1118,74.10635486,0.628948,1.14153,1.29544
1119,74.17613958,0.7074,0.953562,1.352707
1120,74.23664305999999,0.765329,0.806401,1.416161
1121,74.29304236,0.810671,0.695734,1.474539
1122,74.35704583,0.8759,0.558359,1.557177
1123,74.41653542,0.931663,0.455243,1.62332
1124,74.48236874999999,0.997047,0.36811,1.685565
1125,74.53817083,1.069233,0.295843,1.735733
1126,74.60528889,1.169938,0.233384,1.774333
1127,74.67581667,1.282938,0.188117,1.788645
1128,74.73864653,1.390475,0.166534,1.778386
1129,74.79124374999999,1.486992,0.157134,1.750876
1130,74.848275,1.607646,0.150994,1.699331
1131,74.91509097,1.76496,0.160534,1.612985
1132,74.97074028,1.888109,0.182157,1.542162
1133,75.01607014,2.019151,0.215618,1.467888
1134,75.06568819,2.157124,0.25975,1.3934
1135,75.11974028,2.301616,0.312408,1.321859
1136,75.19818819,2.55265,0.401256,1.221916
1137,75.25822986,2.756468,0.471752,1.167427
1138,75.30953542,2.932058,0.53178,1.138965
1139,75.35061875,3.073607,0.579191,1.129301
1140,75.38820556,3.212744,0.628971,1.131952
1141,75.41798681,3.313861,0.66853,1.141974
1142,75.47895903,3.509185,0.751959,1.173799
1143,75.53634792,3.689373,0.845903,1.216434
1144,75.60548333,3.873364,0.969908,1.27698
1145,75.67374028,3.99911,1.093977,1.334842
1146,75.74083055999999,4.110717,1.253776,1.400825
1147,75.79237222,4.169263,1.376471,1.442178
1148,75.84664305999999,4.217041,1.533374,1.480989
1149,75.91843472,4.242665,1.723798,1.511188
1150,75.97354582999999,4.245402,1.863476,1.520054
1151,76.03010833,4.236203,2.035395,1.5164
1152,76.10909443999999,4.20538,2.265451,1.488156
1153,76.18203194,4.159626,2.470853,1.451053
1154,76.22820903,4.11655,2.619845,1.424955
